full_date,calendar,year,quarter,quarter_id,month_number,month_name,month_name_abbr,day_of_month,day_of_week,day_name,day_name_abbr
9999-01-01 00:00:00,NOT APPLICABLE,0,0,NOT APPLICABLE,0,NOT APPLICABLE,NOT APPLICABLE,0,0,NOT APPLICABLE,NOT APPLICABLE
2016-01-01 00:00:00,01/01/2016,2016,1,Q1,1,January,Jan,1,4,Friday,Fri
2016-01-02 00:00:00,01/02/2016,2016,1,Q1,1,January,Jan,2,5,Saturday,Sat
2016-01-03 00:00:00,01/03/2016,2016,1,Q1,1,January,Jan,3,6,Sunday,Sun
2016-01-04 00:00:00,01/04/2016,2016,1,Q1,1,January,Jan,4,0,Monday,Mon
2016-01-05 00:00:00,01/05/2016,2016,1,Q1,1,January,Jan,5,1,Tuesday,Tue
2016-01-06 00:00:00,01/06/2016,2016,1,Q1,1,January,Jan,6,2,Wednesday,Wed
2016-01-07 00:00:00,01/07/2016,2016,1,Q1,1,January,Jan,7,3,Thursday,Thu
2016-01-08 00:00:00,01/08/2016,2016,1,Q1,1,January,Jan,8,4,Friday,Fri
2016-01-09 00:00:00,01/09/2016,2016,1,Q1,1,January,Jan,9,5,Saturday,Sat
2016-01-10 00:00:00,01/10/2016,2016,1,Q1,1,January,Jan,10,6,Sunday,Sun
2016-01-11 00:00:00,01/11/2016,2016,1,Q1,1,January,Jan,11,0,Monday,Mon
2016-01-12 00:00:00,01/12/2016,2016,1,Q1,1,January,Jan,12,1,Tuesday,Tue
2016-01-13 00:00:00,01/13/2016,2016,1,Q1,1,January,Jan,13,2,Wednesday,Wed
2016-01-14 00:00:00,01/14/2016,2016,1,Q1,1,January,Jan,14,3,Thursday,Thu
2016-01-15 00:00:00,01/15/2016,2016,1,Q1,1,January,Jan,15,4,Friday,Fri
2016-01-16 00:00:00,01/16/2016,2016,1,Q1,1,January,Jan,16,5,Saturday,Sat
2016-01-17 00:00:00,01/17/2016,2016,1,Q1,1,January,Jan,17,6,Sunday,Sun
2016-01-18 00:00:00,01/18/2016,2016,1,Q1,1,January,Jan,18,0,Monday,Mon
2016-01-19 00:00:00,01/19/2016,2016,1,Q1,1,January,Jan,19,1,Tuesday,Tue
2016-01-20 00:00:00,01/20/2016,2016,1,Q1,1,January,Jan,20,2,Wednesday,Wed
2016-01-21 00:00:00,01/21/2016,2016,1,Q1,1,January,Jan,21,3,Thursday,Thu
2016-01-22 00:00:00,01/22/2016,2016,1,Q1,1,January,Jan,22,4,Friday,Fri
2016-01-23 00:00:00,01/23/2016,2016,1,Q1,1,January,Jan,23,5,Saturday,Sat
2016-01-24 00:00:00,01/24/2016,2016,1,Q1,1,January,Jan,24,6,Sunday,Sun
2016-01-25 00:00:00,01/25/2016,2016,1,Q1,1,January,Jan,25,0,Monday,Mon
2016-01-26 00:00:00,01/26/2016,2016,1,Q1,1,January,Jan,26,1,Tuesday,Tue
2016-01-27 00:00:00,01/27/2016,2016,1,Q1,1,January,Jan,27,2,Wednesday,Wed
2016-01-28 00:00:00,01/28/2016,2016,1,Q1,1,January,Jan,28,3,Thursday,Thu
2016-01-29 00:00:00,01/29/2016,2016,1,Q1,1,January,Jan,29,4,Friday,Fri
2016-01-30 00:00:00,01/30/2016,2016,1,Q1,1,January,Jan,30,5,Saturday,Sat
2016-01-31 00:00:00,01/31/2016,2016,1,Q1,1,January,Jan,31,6,Sunday,Sun
2016-02-01 00:00:00,02/01/2016,2016,1,Q1,2,February,Feb,1,0,Monday,Mon
2016-02-02 00:00:00,02/02/2016,2016,1,Q1,2,February,Feb,2,1,Tuesday,Tue
2016-02-03 00:00:00,02/03/2016,2016,1,Q1,2,February,Feb,3,2,Wednesday,Wed
2016-02-04 00:00:00,02/04/2016,2016,1,Q1,2,February,Feb,4,3,Thursday,Thu
2016-02-05 00:00:00,02/05/2016,2016,1,Q1,2,February,Feb,5,4,Friday,Fri
2016-02-06 00:00:00,02/06/2016,2016,1,Q1,2,February,Feb,6,5,Saturday,Sat
2016-02-07 00:00:00,02/07/2016,2016,1,Q1,2,February,Feb,7,6,Sunday,Sun
2016-02-08 00:00:00,02/08/2016,2016,1,Q1,2,February,Feb,8,0,Monday,Mon
2016-02-09 00:00:00,02/09/2016,2016,1,Q1,2,February,Feb,9,1,Tuesday,Tue
2016-02-10 00:00:00,02/10/2016,2016,1,Q1,2,February,Feb,10,2,Wednesday,Wed
2016-02-11 00:00:00,02/11/2016,2016,1,Q1,2,February,Feb,11,3,Thursday,Thu
2016-02-12 00:00:00,02/12/2016,2016,1,Q1,2,February,Feb,12,4,Friday,Fri
2016-02-13 00:00:00,02/13/2016,2016,1,Q1,2,February,Feb,13,5,Saturday,Sat
2016-02-14 00:00:00,02/14/2016,2016,1,Q1,2,February,Feb,14,6,Sunday,Sun
2016-02-15 00:00:00,02/15/2016,2016,1,Q1,2,February,Feb,15,0,Monday,Mon
2016-02-16 00:00:00,02/16/2016,2016,1,Q1,2,February,Feb,16,1,Tuesday,Tue
2016-02-17 00:00:00,02/17/2016,2016,1,Q1,2,February,Feb,17,2,Wednesday,Wed
2016-02-18 00:00:00,02/18/2016,2016,1,Q1,2,February,Feb,18,3,Thursday,Thu
2016-02-19 00:00:00,02/19/2016,2016,1,Q1,2,February,Feb,19,4,Friday,Fri
2016-02-20 00:00:00,02/20/2016,2016,1,Q1,2,February,Feb,20,5,Saturday,Sat
2016-02-21 00:00:00,02/21/2016,2016,1,Q1,2,February,Feb,21,6,Sunday,Sun
2016-02-22 00:00:00,02/22/2016,2016,1,Q1,2,February,Feb,22,0,Monday,Mon
2016-02-23 00:00:00,02/23/2016,2016,1,Q1,2,February,Feb,23,1,Tuesday,Tue
2016-02-24 00:00:00,02/24/2016,2016,1,Q1,2,February,Feb,24,2,Wednesday,Wed
2016-02-25 00:00:00,02/25/2016,2016,1,Q1,2,February,Feb,25,3,Thursday,Thu
2016-02-26 00:00:00,02/26/2016,2016,1,Q1,2,February,Feb,26,4,Friday,Fri
2016-02-27 00:00:00,02/27/2016,2016,1,Q1,2,February,Feb,27,5,Saturday,Sat
2016-02-28 00:00:00,02/28/2016,2016,1,Q1,2,February,Feb,28,6,Sunday,Sun
2016-02-29 00:00:00,02/29/2016,2016,1,Q1,2,February,Feb,29,0,Monday,Mon
2016-03-01 00:00:00,03/01/2016,2016,1,Q1,3,March,Mar,1,1,Tuesday,Tue
2016-03-02 00:00:00,03/02/2016,2016,1,Q1,3,March,Mar,2,2,Wednesday,Wed
2016-03-03 00:00:00,03/03/2016,2016,1,Q1,3,March,Mar,3,3,Thursday,Thu
2016-03-04 00:00:00,03/04/2016,2016,1,Q1,3,March,Mar,4,4,Friday,Fri
2016-03-05 00:00:00,03/05/2016,2016,1,Q1,3,March,Mar,5,5,Saturday,Sat
2016-03-06 00:00:00,03/06/2016,2016,1,Q1,3,March,Mar,6,6,Sunday,Sun
2016-03-07 00:00:00,03/07/2016,2016,1,Q1,3,March,Mar,7,0,Monday,Mon
2016-03-08 00:00:00,03/08/2016,2016,1,Q1,3,March,Mar,8,1,Tuesday,Tue
2016-03-09 00:00:00,03/09/2016,2016,1,Q1,3,March,Mar,9,2,Wednesday,Wed
2016-03-10 00:00:00,03/10/2016,2016,1,Q1,3,March,Mar,10,3,Thursday,Thu
2016-03-11 00:00:00,03/11/2016,2016,1,Q1,3,March,Mar,11,4,Friday,Fri
2016-03-12 00:00:00,03/12/2016,2016,1,Q1,3,March,Mar,12,5,Saturday,Sat
2016-03-13 00:00:00,03/13/2016,2016,1,Q1,3,March,Mar,13,6,Sunday,Sun
2016-03-14 00:00:00,03/14/2016,2016,1,Q1,3,March,Mar,14,0,Monday,Mon
2016-03-15 00:00:00,03/15/2016,2016,1,Q1,3,March,Mar,15,1,Tuesday,Tue
2016-03-16 00:00:00,03/16/2016,2016,1,Q1,3,March,Mar,16,2,Wednesday,Wed
2016-03-17 00:00:00,03/17/2016,2016,1,Q1,3,March,Mar,17,3,Thursday,Thu
2016-03-18 00:00:00,03/18/2016,2016,1,Q1,3,March,Mar,18,4,Friday,Fri
2016-03-19 00:00:00,03/19/2016,2016,1,Q1,3,March,Mar,19,5,Saturday,Sat
2016-03-20 00:00:00,03/20/2016,2016,1,Q1,3,March,Mar,20,6,Sunday,Sun
2016-03-21 00:00:00,03/21/2016,2016,1,Q1,3,March,Mar,21,0,Monday,Mon
2016-03-22 00:00:00,03/22/2016,2016,1,Q1,3,March,Mar,22,1,Tuesday,Tue
2016-03-23 00:00:00,03/23/2016,2016,1,Q1,3,March,Mar,23,2,Wednesday,Wed
2016-03-24 00:00:00,03/24/2016,2016,1,Q1,3,March,Mar,24,3,Thursday,Thu
2016-03-25 00:00:00,03/25/2016,2016,1,Q1,3,March,Mar,25,4,Friday,Fri
2016-03-26 00:00:00,03/26/2016,2016,1,Q1,3,March,Mar,26,5,Saturday,Sat
2016-03-27 00:00:00,03/27/2016,2016,1,Q1,3,March,Mar,27,6,Sunday,Sun
2016-03-28 00:00:00,03/28/2016,2016,1,Q1,3,March,Mar,28,0,Monday,Mon
2016-03-29 00:00:00,03/29/2016,2016,1,Q1,3,March,Mar,29,1,Tuesday,Tue
2016-03-30 00:00:00,03/30/2016,2016,1,Q1,3,March,Mar,30,2,Wednesday,Wed
2016-03-31 00:00:00,03/31/2016,2016,1,Q1,3,March,Mar,31,3,Thursday,Thu
2016-04-01 00:00:00,04/01/2016,2016,2,Q2,4,April,Apr,1,4,Friday,Fri
2016-04-02 00:00:00,04/02/2016,2016,2,Q2,4,April,Apr,2,5,Saturday,Sat
2016-04-03 00:00:00,04/03/2016,2016,2,Q2,4,April,Apr,3,6,Sunday,Sun
2016-04-04 00:00:00,04/04/2016,2016,2,Q2,4,April,Apr,4,0,Monday,Mon
2016-04-05 00:00:00,04/05/2016,2016,2,Q2,4,April,Apr,5,1,Tuesday,Tue
2016-04-06 00:00:00,04/06/2016,2016,2,Q2,4,April,Apr,6,2,Wednesday,Wed
2016-04-07 00:00:00,04/07/2016,2016,2,Q2,4,April,Apr,7,3,Thursday,Thu
2016-04-08 00:00:00,04/08/2016,2016,2,Q2,4,April,Apr,8,4,Friday,Fri
2016-04-09 00:00:00,04/09/2016,2016,2,Q2,4,April,Apr,9,5,Saturday,Sat
2016-04-10 00:00:00,04/10/2016,2016,2,Q2,4,April,Apr,10,6,Sunday,Sun
2016-04-11 00:00:00,04/11/2016,2016,2,Q2,4,April,Apr,11,0,Monday,Mon
2016-04-12 00:00:00,04/12/2016,2016,2,Q2,4,April,Apr,12,1,Tuesday,Tue
2016-04-13 00:00:00,04/13/2016,2016,2,Q2,4,April,Apr,13,2,Wednesday,Wed
2016-04-14 00:00:00,04/14/2016,2016,2,Q2,4,April,Apr,14,3,Thursday,Thu
2016-04-15 00:00:00,04/15/2016,2016,2,Q2,4,April,Apr,15,4,Friday,Fri
2016-04-16 00:00:00,04/16/2016,2016,2,Q2,4,April,Apr,16,5,Saturday,Sat
2016-04-17 00:00:00,04/17/2016,2016,2,Q2,4,April,Apr,17,6,Sunday,Sun
2016-04-18 00:00:00,04/18/2016,2016,2,Q2,4,April,Apr,18,0,Monday,Mon
2016-04-19 00:00:00,04/19/2016,2016,2,Q2,4,April,Apr,19,1,Tuesday,Tue
2016-04-20 00:00:00,04/20/2016,2016,2,Q2,4,April,Apr,20,2,Wednesday,Wed
2016-04-21 00:00:00,04/21/2016,2016,2,Q2,4,April,Apr,21,3,Thursday,Thu
2016-04-22 00:00:00,04/22/2016,2016,2,Q2,4,April,Apr,22,4,Friday,Fri
2016-04-23 00:00:00,04/23/2016,2016,2,Q2,4,April,Apr,23,5,Saturday,Sat
2016-04-24 00:00:00,04/24/2016,2016,2,Q2,4,April,Apr,24,6,Sunday,Sun
2016-04-25 00:00:00,04/25/2016,2016,2,Q2,4,April,Apr,25,0,Monday,Mon
2016-04-26 00:00:00,04/26/2016,2016,2,Q2,4,April,Apr,26,1,Tuesday,Tue
2016-04-27 00:00:00,04/27/2016,2016,2,Q2,4,April,Apr,27,2,Wednesday,Wed
2016-04-28 00:00:00,04/28/2016,2016,2,Q2,4,April,Apr,28,3,Thursday,Thu
2016-04-29 00:00:00,04/29/2016,2016,2,Q2,4,April,Apr,29,4,Friday,Fri
2016-04-30 00:00:00,04/30/2016,2016,2,Q2,4,April,Apr,30,5,Saturday,Sat
2016-05-01 00:00:00,05/01/2016,2016,2,Q2,5,May,May,1,6,Sunday,Sun
2016-05-02 00:00:00,05/02/2016,2016,2,Q2,5,May,May,2,0,Monday,Mon
2016-05-03 00:00:00,05/03/2016,2016,2,Q2,5,May,May,3,1,Tuesday,Tue
2016-05-04 00:00:00,05/04/2016,2016,2,Q2,5,May,May,4,2,Wednesday,Wed
2016-05-05 00:00:00,05/05/2016,2016,2,Q2,5,May,May,5,3,Thursday,Thu
2016-05-06 00:00:00,05/06/2016,2016,2,Q2,5,May,May,6,4,Friday,Fri
2016-05-07 00:00:00,05/07/2016,2016,2,Q2,5,May,May,7,5,Saturday,Sat
2016-05-08 00:00:00,05/08/2016,2016,2,Q2,5,May,May,8,6,Sunday,Sun
2016-05-09 00:00:00,05/09/2016,2016,2,Q2,5,May,May,9,0,Monday,Mon
2016-05-10 00:00:00,05/10/2016,2016,2,Q2,5,May,May,10,1,Tuesday,Tue
2016-05-11 00:00:00,05/11/2016,2016,2,Q2,5,May,May,11,2,Wednesday,Wed
2016-05-12 00:00:00,05/12/2016,2016,2,Q2,5,May,May,12,3,Thursday,Thu
2016-05-13 00:00:00,05/13/2016,2016,2,Q2,5,May,May,13,4,Friday,Fri
2016-05-14 00:00:00,05/14/2016,2016,2,Q2,5,May,May,14,5,Saturday,Sat
2016-05-15 00:00:00,05/15/2016,2016,2,Q2,5,May,May,15,6,Sunday,Sun
2016-05-16 00:00:00,05/16/2016,2016,2,Q2,5,May,May,16,0,Monday,Mon
2016-05-17 00:00:00,05/17/2016,2016,2,Q2,5,May,May,17,1,Tuesday,Tue
2016-05-18 00:00:00,05/18/2016,2016,2,Q2,5,May,May,18,2,Wednesday,Wed
2016-05-19 00:00:00,05/19/2016,2016,2,Q2,5,May,May,19,3,Thursday,Thu
2016-05-20 00:00:00,05/20/2016,2016,2,Q2,5,May,May,20,4,Friday,Fri
2016-05-21 00:00:00,05/21/2016,2016,2,Q2,5,May,May,21,5,Saturday,Sat
2016-05-22 00:00:00,05/22/2016,2016,2,Q2,5,May,May,22,6,Sunday,Sun
2016-05-23 00:00:00,05/23/2016,2016,2,Q2,5,May,May,23,0,Monday,Mon
2016-05-24 00:00:00,05/24/2016,2016,2,Q2,5,May,May,24,1,Tuesday,Tue
2016-05-25 00:00:00,05/25/2016,2016,2,Q2,5,May,May,25,2,Wednesday,Wed
2016-05-26 00:00:00,05/26/2016,2016,2,Q2,5,May,May,26,3,Thursday,Thu
2016-05-27 00:00:00,05/27/2016,2016,2,Q2,5,May,May,27,4,Friday,Fri
2016-05-28 00:00:00,05/28/2016,2016,2,Q2,5,May,May,28,5,Saturday,Sat
2016-05-29 00:00:00,05/29/2016,2016,2,Q2,5,May,May,29,6,Sunday,Sun
2016-05-30 00:00:00,05/30/2016,2016,2,Q2,5,May,May,30,0,Monday,Mon
2016-05-31 00:00:00,05/31/2016,2016,2,Q2,5,May,May,31,1,Tuesday,Tue
2016-06-01 00:00:00,06/01/2016,2016,2,Q2,6,June,Jun,1,2,Wednesday,Wed
2016-06-02 00:00:00,06/02/2016,2016,2,Q2,6,June,Jun,2,3,Thursday,Thu
2016-06-03 00:00:00,06/03/2016,2016,2,Q2,6,June,Jun,3,4,Friday,Fri
2016-06-04 00:00:00,06/04/2016,2016,2,Q2,6,June,Jun,4,5,Saturday,Sat
2016-06-05 00:00:00,06/05/2016,2016,2,Q2,6,June,Jun,5,6,Sunday,Sun
2016-06-06 00:00:00,06/06/2016,2016,2,Q2,6,June,Jun,6,0,Monday,Mon
2016-06-07 00:00:00,06/07/2016,2016,2,Q2,6,June,Jun,7,1,Tuesday,Tue
2016-06-08 00:00:00,06/08/2016,2016,2,Q2,6,June,Jun,8,2,Wednesday,Wed
2016-06-09 00:00:00,06/09/2016,2016,2,Q2,6,June,Jun,9,3,Thursday,Thu
2016-06-10 00:00:00,06/10/2016,2016,2,Q2,6,June,Jun,10,4,Friday,Fri
2016-06-11 00:00:00,06/11/2016,2016,2,Q2,6,June,Jun,11,5,Saturday,Sat
2016-06-12 00:00:00,06/12/2016,2016,2,Q2,6,June,Jun,12,6,Sunday,Sun
2016-06-13 00:00:00,06/13/2016,2016,2,Q2,6,June,Jun,13,0,Monday,Mon
2016-06-14 00:00:00,06/14/2016,2016,2,Q2,6,June,Jun,14,1,Tuesday,Tue
2016-06-15 00:00:00,06/15/2016,2016,2,Q2,6,June,Jun,15,2,Wednesday,Wed
2016-06-16 00:00:00,06/16/2016,2016,2,Q2,6,June,Jun,16,3,Thursday,Thu
2016-06-17 00:00:00,06/17/2016,2016,2,Q2,6,June,Jun,17,4,Friday,Fri
2016-06-18 00:00:00,06/18/2016,2016,2,Q2,6,June,Jun,18,5,Saturday,Sat
2016-06-19 00:00:00,06/19/2016,2016,2,Q2,6,June,Jun,19,6,Sunday,Sun
2016-06-20 00:00:00,06/20/2016,2016,2,Q2,6,June,Jun,20,0,Monday,Mon
2016-06-21 00:00:00,06/21/2016,2016,2,Q2,6,June,Jun,21,1,Tuesday,Tue
2016-06-22 00:00:00,06/22/2016,2016,2,Q2,6,June,Jun,22,2,Wednesday,Wed
2016-06-23 00:00:00,06/23/2016,2016,2,Q2,6,June,Jun,23,3,Thursday,Thu
2016-06-24 00:00:00,06/24/2016,2016,2,Q2,6,June,Jun,24,4,Friday,Fri
2016-06-25 00:00:00,06/25/2016,2016,2,Q2,6,June,Jun,25,5,Saturday,Sat
2016-06-26 00:00:00,06/26/2016,2016,2,Q2,6,June,Jun,26,6,Sunday,Sun
2016-06-27 00:00:00,06/27/2016,2016,2,Q2,6,June,Jun,27,0,Monday,Mon
2016-06-28 00:00:00,06/28/2016,2016,2,Q2,6,June,Jun,28,1,Tuesday,Tue
2016-06-29 00:00:00,06/29/2016,2016,2,Q2,6,June,Jun,29,2,Wednesday,Wed
2016-06-30 00:00:00,06/30/2016,2016,2,Q2,6,June,Jun,30,3,Thursday,Thu
2016-07-01 00:00:00,07/01/2016,2016,3,Q3,7,July,Jul,1,4,Friday,Fri
2016-07-02 00:00:00,07/02/2016,2016,3,Q3,7,July,Jul,2,5,Saturday,Sat
2016-07-03 00:00:00,07/03/2016,2016,3,Q3,7,July,Jul,3,6,Sunday,Sun
2016-07-04 00:00:00,07/04/2016,2016,3,Q3,7,July,Jul,4,0,Monday,Mon
2016-07-05 00:00:00,07/05/2016,2016,3,Q3,7,July,Jul,5,1,Tuesday,Tue
2016-07-06 00:00:00,07/06/2016,2016,3,Q3,7,July,Jul,6,2,Wednesday,Wed
2016-07-07 00:00:00,07/07/2016,2016,3,Q3,7,July,Jul,7,3,Thursday,Thu
2016-07-08 00:00:00,07/08/2016,2016,3,Q3,7,July,Jul,8,4,Friday,Fri
2016-07-09 00:00:00,07/09/2016,2016,3,Q3,7,July,Jul,9,5,Saturday,Sat
2016-07-10 00:00:00,07/10/2016,2016,3,Q3,7,July,Jul,10,6,Sunday,Sun
2016-07-11 00:00:00,07/11/2016,2016,3,Q3,7,July,Jul,11,0,Monday,Mon
2016-07-12 00:00:00,07/12/2016,2016,3,Q3,7,July,Jul,12,1,Tuesday,Tue
2016-07-13 00:00:00,07/13/2016,2016,3,Q3,7,July,Jul,13,2,Wednesday,Wed
2016-07-14 00:00:00,07/14/2016,2016,3,Q3,7,July,Jul,14,3,Thursday,Thu
2016-07-15 00:00:00,07/15/2016,2016,3,Q3,7,July,Jul,15,4,Friday,Fri
2016-07-16 00:00:00,07/16/2016,2016,3,Q3,7,July,Jul,16,5,Saturday,Sat
2016-07-17 00:00:00,07/17/2016,2016,3,Q3,7,July,Jul,17,6,Sunday,Sun
2016-07-18 00:00:00,07/18/2016,2016,3,Q3,7,July,Jul,18,0,Monday,Mon
2016-07-19 00:00:00,07/19/2016,2016,3,Q3,7,July,Jul,19,1,Tuesday,Tue
2016-07-20 00:00:00,07/20/2016,2016,3,Q3,7,July,Jul,20,2,Wednesday,Wed
2016-07-21 00:00:00,07/21/2016,2016,3,Q3,7,July,Jul,21,3,Thursday,Thu
2016-07-22 00:00:00,07/22/2016,2016,3,Q3,7,July,Jul,22,4,Friday,Fri
2016-07-23 00:00:00,07/23/2016,2016,3,Q3,7,July,Jul,23,5,Saturday,Sat
2016-07-24 00:00:00,07/24/2016,2016,3,Q3,7,July,Jul,24,6,Sunday,Sun
2016-07-25 00:00:00,07/25/2016,2016,3,Q3,7,July,Jul,25,0,Monday,Mon
2016-07-26 00:00:00,07/26/2016,2016,3,Q3,7,July,Jul,26,1,Tuesday,Tue
2016-07-27 00:00:00,07/27/2016,2016,3,Q3,7,July,Jul,27,2,Wednesday,Wed
2016-07-28 00:00:00,07/28/2016,2016,3,Q3,7,July,Jul,28,3,Thursday,Thu
2016-07-29 00:00:00,07/29/2016,2016,3,Q3,7,July,Jul,29,4,Friday,Fri
2016-07-30 00:00:00,07/30/2016,2016,3,Q3,7,July,Jul,30,5,Saturday,Sat
2016-07-31 00:00:00,07/31/2016,2016,3,Q3,7,July,Jul,31,6,Sunday,Sun
2016-08-01 00:00:00,08/01/2016,2016,3,Q3,8,August,Aug,1,0,Monday,Mon
2016-08-02 00:00:00,08/02/2016,2016,3,Q3,8,August,Aug,2,1,Tuesday,Tue
2016-08-03 00:00:00,08/03/2016,2016,3,Q3,8,August,Aug,3,2,Wednesday,Wed
2016-08-04 00:00:00,08/04/2016,2016,3,Q3,8,August,Aug,4,3,Thursday,Thu
2016-08-05 00:00:00,08/05/2016,2016,3,Q3,8,August,Aug,5,4,Friday,Fri
2016-08-06 00:00:00,08/06/2016,2016,3,Q3,8,August,Aug,6,5,Saturday,Sat
2016-08-07 00:00:00,08/07/2016,2016,3,Q3,8,August,Aug,7,6,Sunday,Sun
