full_date,calendar,year,quarter,quarter_id,month_number,month_name,month_name_abbr,day_of_month,day_of_week,day_name,day_name_abbr
2016-08-08 00:00:00,08/08/2016,2016,3,Q3,8,August,Aug,8,0,Monday,Mon
2016-08-09 00:00:00,08/09/2016,2016,3,Q3,8,August,Aug,9,1,Tuesday,Tue
2016-08-10 00:00:00,08/10/2016,2016,3,Q3,8,August,Aug,10,2,Wednesday,Wed
2016-08-11 00:00:00,08/11/2016,2016,3,Q3,8,August,Aug,11,3,Thursday,Thu
2016-08-12 00:00:00,08/12/2016,2016,3,Q3,8,August,Aug,12,4,Friday,Fri
2016-08-13 00:00:00,08/13/2016,2016,3,Q3,8,August,Aug,13,5,Saturday,Sat
2016-08-14 00:00:00,08/14/2016,2016,3,Q3,8,August,Aug,14,6,Sunday,Sun
2016-08-15 00:00:00,08/15/2016,2016,3,Q3,8,August,Aug,15,0,Monday,Mon
2016-08-16 00:00:00,08/16/2016,2016,3,Q3,8,August,Aug,16,1,Tuesday,Tue
2016-08-17 00:00:00,08/17/2016,2016,3,Q3,8,August,Aug,17,2,Wednesday,Wed
2016-08-18 00:00:00,08/18/2016,2016,3,Q3,8,August,Aug,18,3,Thursday,Thu
2016-08-19 00:00:00,08/19/2016,2016,3,Q3,8,August,Aug,19,4,Friday,Fri
2016-08-20 00:00:00,08/20/2016,2016,3,Q3,8,August,Aug,20,5,Saturday,Sat
2016-08-21 00:00:00,08/21/2016,2016,3,Q3,8,August,Aug,21,6,Sunday,Sun
2016-08-22 00:00:00,08/22/2016,2016,3,Q3,8,August,Aug,22,0,Monday,Mon
2016-08-23 00:00:00,08/23/2016,2016,3,Q3,8,August,Aug,23,1,Tuesday,Tue
2016-08-24 00:00:00,08/24/2016,2016,3,Q3,8,August,Aug,24,2,Wednesday,Wed
2016-08-25 00:00:00,08/25/2016,2016,3,Q3,8,August,Aug,25,3,Thursday,Thu
2016-08-26 00:00:00,08/26/2016,2016,3,Q3,8,August,Aug,26,4,Friday,Fri
2016-08-27 00:00:00,08/27/2016,2016,3,Q3,8,August,Aug,27,5,Saturday,Sat
2016-08-28 00:00:00,08/28/2016,2016,3,Q3,8,August,Aug,28,6,Sunday,Sun
2016-08-29 00:00:00,08/29/2016,2016,3,Q3,8,August,Aug,29,0,Monday,Mon
2016-08-30 00:00:00,08/30/2016,2016,3,Q3,8,August,Aug,30,1,Tuesday,Tue
2016-08-31 00:00:00,08/31/2016,2016,3,Q3,8,August,Aug,31,2,Wednesday,Wed
2016-09-01 00:00:00,09/01/2016,2016,3,Q3,9,September,Sep,1,3,Thursday,Thu
2016-09-02 00:00:00,09/02/2016,2016,3,Q3,9,September,Sep,2,4,Friday,Fri
2016-09-03 00:00:00,09/03/2016,2016,3,Q3,9,September,Sep,3,5,Saturday,Sat
2016-09-04 00:00:00,09/04/2016,2016,3,Q3,9,September,Sep,4,6,Sunday,Sun
2016-09-05 00:00:00,09/05/2016,2016,3,Q3,9,September,Sep,5,0,Monday,Mon
2016-09-06 00:00:00,09/06/2016,2016,3,Q3,9,September,Sep,6,1,Tuesday,Tue
2016-09-07 00:00:00,09/07/2016,2016,3,Q3,9,September,Sep,7,2,Wednesday,Wed
2016-09-08 00:00:00,09/08/2016,2016,3,Q3,9,September,Sep,8,3,Thursday,Thu
2016-09-09 00:00:00,09/09/2016,2016,3,Q3,9,September,Sep,9,4,Friday,Fri
2016-09-10 00:00:00,09/10/2016,2016,3,Q3,9,September,Sep,10,5,Saturday,Sat
2016-09-11 00:00:00,09/11/2016,2016,3,Q3,9,September,Sep,11,6,Sunday,Sun
2016-09-12 00:00:00,09/12/2016,2016,3,Q3,9,September,Sep,12,0,Monday,Mon
2016-09-13 00:00:00,09/13/2016,2016,3,Q3,9,September,Sep,13,1,Tuesday,Tue
2016-09-14 00:00:00,09/14/2016,2016,3,Q3,9,September,Sep,14,2,Wednesday,Wed
2016-09-15 00:00:00,09/15/2016,2016,3,Q3,9,September,Sep,15,3,Thursday,Thu
2016-09-16 00:00:00,09/16/2016,2016,3,Q3,9,September,Sep,16,4,Friday,Fri
2016-09-17 00:00:00,09/17/2016,2016,3,Q3,9,September,Sep,17,5,Saturday,Sat
2016-09-18 00:00:00,09/18/2016,2016,3,Q3,9,September,Sep,18,6,Sunday,Sun
2016-09-19 00:00:00,09/19/2016,2016,3,Q3,9,September,Sep,19,0,Monday,Mon
2016-09-20 00:00:00,09/20/2016,2016,3,Q3,9,September,Sep,20,1,Tuesday,Tue
2016-09-21 00:00:00,09/21/2016,2016,3,Q3,9,September,Sep,21,2,Wednesday,Wed
2016-09-22 00:00:00,09/22/2016,2016,3,Q3,9,September,Sep,22,3,Thursday,Thu
2016-09-23 00:00:00,09/23/2016,2016,3,Q3,9,September,Sep,23,4,Friday,Fri
2016-09-24 00:00:00,09/24/2016,2016,3,Q3,9,September,Sep,24,5,Saturday,Sat
2016-09-25 00:00:00,09/25/2016,2016,3,Q3,9,September,Sep,25,6,Sunday,Sun
2016-09-26 00:00:00,09/26/2016,2016,3,Q3,9,September,Sep,26,0,Monday,Mon
2016-09-27 00:00:00,09/27/2016,2016,3,Q3,9,September,Sep,27,1,Tuesday,Tue
2016-09-28 00:00:00,09/28/2016,2016,3,Q3,9,September,Sep,28,2,Wednesday,Wed
2016-09-29 00:00:00,09/29/2016,2016,3,Q3,9,September,Sep,29,3,Thursday,Thu
2016-09-30 00:00:00,09/30/2016,2016,3,Q3,9,September,Sep,30,4,Friday,Fri
2016-10-01 00:00:00,10/01/2016,2016,4,Q4,10,October,Oct,1,5,Saturday,Sat
2016-10-02 00:00:00,10/02/2016,2016,4,Q4,10,October,Oct,2,6,Sunday,Sun
2016-10-03 00:00:00,10/03/2016,2016,4,Q4,10,October,Oct,3,0,Monday,Mon
2016-10-04 00:00:00,10/04/2016,2016,4,Q4,10,October,Oct,4,1,Tuesday,Tue
2016-10-05 00:00:00,10/05/2016,2016,4,Q4,10,October,Oct,5,2,Wednesday,Wed
2016-10-06 00:00:00,10/06/2016,2016,4,Q4,10,October,Oct,6,3,Thursday,Thu
2016-10-07 00:00:00,10/07/2016,2016,4,Q4,10,October,Oct,7,4,Friday,Fri
2016-10-08 00:00:00,10/08/2016,2016,4,Q4,10,October,Oct,8,5,Saturday,Sat
2016-10-09 00:00:00,10/09/2016,2016,4,Q4,10,October,Oct,9,6,Sunday,Sun
2016-10-10 00:00:00,10/10/2016,2016,4,Q4,10,October,Oct,10,0,Monday,Mon
2016-10-11 00:00:00,10/11/2016,2016,4,Q4,10,October,Oct,11,1,Tuesday,Tue
2016-10-12 00:00:00,10/12/2016,2016,4,Q4,10,October,Oct,12,2,Wednesday,Wed
2016-10-13 00:00:00,10/13/2016,2016,4,Q4,10,October,Oct,13,3,Thursday,Thu
2016-10-14 00:00:00,10/14/2016,2016,4,Q4,10,October,Oct,14,4,Friday,Fri
2016-10-15 00:00:00,10/15/2016,2016,4,Q4,10,October,Oct,15,5,Saturday,Sat
2016-10-16 00:00:00,10/16/2016,2016,4,Q4,10,October,Oct,16,6,Sunday,Sun
2016-10-17 00:00:00,10/17/2016,2016,4,Q4,10,October,Oct,17,0,Monday,Mon
2016-10-18 00:00:00,10/18/2016,2016,4,Q4,10,October,Oct,18,1,Tuesday,Tue
2016-10-19 00:00:00,10/19/2016,2016,4,Q4,10,October,Oct,19,2,Wednesday,Wed
2016-10-20 00:00:00,10/20/2016,2016,4,Q4,10,October,Oct,20,3,Thursday,Thu
2016-10-21 00:00:00,10/21/2016,2016,4,Q4,10,October,Oct,21,4,Friday,Fri
2016-10-22 00:00:00,10/22/2016,2016,4,Q4,10,October,Oct,22,5,Saturday,Sat
2016-10-23 00:00:00,10/23/2016,2016,4,Q4,10,October,Oct,23,6,Sunday,Sun
2016-10-24 00:00:00,10/24/2016,2016,4,Q4,10,October,Oct,24,0,Monday,Mon
2016-10-25 00:00:00,10/25/2016,2016,4,Q4,10,October,Oct,25,1,Tuesday,Tue
2016-10-26 00:00:00,10/26/2016,2016,4,Q4,10,October,Oct,26,2,Wednesday,Wed
2016-10-27 00:00:00,10/27/2016,2016,4,Q4,10,October,Oct,27,3,Thursday,Thu
2016-10-28 00:00:00,10/28/2016,2016,4,Q4,10,October,Oct,28,4,Friday,Fri
2016-10-29 00:00:00,10/29/2016,2016,4,Q4,10,October,Oct,29,5,Saturday,Sat
2016-10-30 00:00:00,10/30/2016,2016,4,Q4,10,October,Oct,30,6,Sunday,Sun
2016-10-31 00:00:00,10/31/2016,2016,4,Q4,10,October,Oct,31,0,Monday,Mon
2016-11-01 00:00:00,11/01/2016,2016,4,Q4,11,November,Nov,1,1,Tuesday,Tue
2016-11-02 00:00:00,11/02/2016,2016,4,Q4,11,November,Nov,2,2,Wednesday,Wed
2016-11-03 00:00:00,11/03/2016,2016,4,Q4,11,November,Nov,3,3,Thursday,Thu
2016-11-04 00:00:00,11/04/2016,2016,4,Q4,11,November,Nov,4,4,Friday,Fri
2016-11-05 00:00:00,11/05/2016,2016,4,Q4,11,November,Nov,5,5,Saturday,Sat
2016-11-06 00:00:00,11/06/2016,2016,4,Q4,11,November,Nov,6,6,Sunday,Sun
2016-11-07 00:00:00,11/07/2016,2016,4,Q4,11,November,Nov,7,0,Monday,Mon
2016-11-08 00:00:00,11/08/2016,2016,4,Q4,11,November,Nov,8,1,Tuesday,Tue
2016-11-09 00:00:00,11/09/2016,2016,4,Q4,11,November,Nov,9,2,Wednesday,Wed
2016-11-10 00:00:00,11/10/2016,2016,4,Q4,11,November,Nov,10,3,Thursday,Thu
2016-11-11 00:00:00,11/11/2016,2016,4,Q4,11,November,Nov,11,4,Friday,Fri
2016-11-12 00:00:00,11/12/2016,2016,4,Q4,11,November,Nov,12,5,Saturday,Sat
2016-11-13 00:00:00,11/13/2016,2016,4,Q4,11,November,Nov,13,6,Sunday,Sun
2016-11-14 00:00:00,11/14/2016,2016,4,Q4,11,November,Nov,14,0,Monday,Mon
2016-11-15 00:00:00,11/15/2016,2016,4,Q4,11,November,Nov,15,1,Tuesday,Tue
2016-11-16 00:00:00,11/16/2016,2016,4,Q4,11,November,Nov,16,2,Wednesday,Wed
2016-11-17 00:00:00,11/17/2016,2016,4,Q4,11,November,Nov,17,3,Thursday,Thu
2016-11-18 00:00:00,11/18/2016,2016,4,Q4,11,November,Nov,18,4,Friday,Fri
2016-11-19 00:00:00,11/19/2016,2016,4,Q4,11,November,Nov,19,5,Saturday,Sat
2016-11-20 00:00:00,11/20/2016,2016,4,Q4,11,November,Nov,20,6,Sunday,Sun
2016-11-21 00:00:00,11/21/2016,2016,4,Q4,11,November,Nov,21,0,Monday,Mon
2016-11-22 00:00:00,11/22/2016,2016,4,Q4,11,November,Nov,22,1,Tuesday,Tue
2016-11-23 00:00:00,11/23/2016,2016,4,Q4,11,November,Nov,23,2,Wednesday,Wed
2016-11-24 00:00:00,11/24/2016,2016,4,Q4,11,November,Nov,24,3,Thursday,Thu
2016-11-25 00:00:00,11/25/2016,2016,4,Q4,11,November,Nov,25,4,Friday,Fri
2016-11-26 00:00:00,11/26/2016,2016,4,Q4,11,November,Nov,26,5,Saturday,Sat
2016-11-27 00:00:00,11/27/2016,2016,4,Q4,11,November,Nov,27,6,Sunday,Sun
2016-11-28 00:00:00,11/28/2016,2016,4,Q4,11,November,Nov,28,0,Monday,Mon
2016-11-29 00:00:00,11/29/2016,2016,4,Q4,11,November,Nov,29,1,Tuesday,Tue
2016-11-30 00:00:00,11/30/2016,2016,4,Q4,11,November,Nov,30,2,Wednesday,Wed
2016-12-01 00:00:00,12/01/2016,2016,4,Q4,12,December,Dec,1,3,Thursday,Thu
2016-12-02 00:00:00,12/02/2016,2016,4,Q4,12,December,Dec,2,4,Friday,Fri
2016-12-03 00:00:00,12/03/2016,2016,4,Q4,12,December,Dec,3,5,Saturday,Sat
2016-12-04 00:00:00,12/04/2016,2016,4,Q4,12,December,Dec,4,6,Sunday,Sun
2016-12-05 00:00:00,12/05/2016,2016,4,Q4,12,December,Dec,5,0,Monday,Mon
2016-12-06 00:00:00,12/06/2016,2016,4,Q4,12,December,Dec,6,1,Tuesday,Tue
2016-12-07 00:00:00,12/07/2016,2016,4,Q4,12,December,Dec,7,2,Wednesday,Wed
2016-12-08 00:00:00,12/08/2016,2016,4,Q4,12,December,Dec,8,3,Thursday,Thu
2016-12-09 00:00:00,12/09/2016,2016,4,Q4,12,December,Dec,9,4,Friday,Fri
2016-12-10 00:00:00,12/10/2016,2016,4,Q4,12,December,Dec,10,5,Saturday,Sat
2016-12-11 00:00:00,12/11/2016,2016,4,Q4,12,December,Dec,11,6,Sunday,Sun
2016-12-12 00:00:00,12/12/2016,2016,4,Q4,12,December,Dec,12,0,Monday,Mon
2016-12-13 00:00:00,12/13/2016,2016,4,Q4,12,December,Dec,13,1,Tuesday,Tue
2016-12-14 00:00:00,12/14/2016,2016,4,Q4,12,December,Dec,14,2,Wednesday,Wed
2016-12-15 00:00:00,12/15/2016,2016,4,Q4,12,December,Dec,15,3,Thursday,Thu
2016-12-16 00:00:00,12/16/2016,2016,4,Q4,12,December,Dec,16,4,Friday,Fri
2016-12-17 00:00:00,12/17/2016,2016,4,Q4,12,December,Dec,17,5,Saturday,Sat
2016-12-18 00:00:00,12/18/2016,2016,4,Q4,12,December,Dec,18,6,Sunday,Sun
2016-12-19 00:00:00,12/19/2016,2016,4,Q4,12,December,Dec,19,0,Monday,Mon
2016-12-20 00:00:00,12/20/2016,2016,4,Q4,12,December,Dec,20,1,Tuesday,Tue
2016-12-21 00:00:00,12/21/2016,2016,4,Q4,12,December,Dec,21,2,Wednesday,Wed
2016-12-22 00:00:00,12/22/2016,2016,4,Q4,12,December,Dec,22,3,Thursday,Thu
2016-12-23 00:00:00,12/23/2016,2016,4,Q4,12,December,Dec,23,4,Friday,Fri
2016-12-24 00:00:00,12/24/2016,2016,4,Q4,12,December,Dec,24,5,Saturday,Sat
2016-12-25 00:00:00,12/25/2016,2016,4,Q4,12,December,Dec,25,6,Sunday,Sun
2016-12-26 00:00:00,12/26/2016,2016,4,Q4,12,December,Dec,26,0,Monday,Mon
2016-12-27 00:00:00,12/27/2016,2016,4,Q4,12,December,Dec,27,1,Tuesday,Tue
2016-12-28 00:00:00,12/28/2016,2016,4,Q4,12,December,Dec,28,2,Wednesday,Wed
2016-12-29 00:00:00,12/29/2016,2016,4,Q4,12,December,Dec,29,3,Thursday,Thu
2016-12-30 00:00:00,12/30/2016,2016,4,Q4,12,December,Dec,30,4,Friday,Fri
2016-12-31 00:00:00,12/31/2016,2016,4,Q4,12,December,Dec,31,5,Saturday,Sat
2017-01-01 00:00:00,01/01/2017,2017,1,Q1,1,January,Jan,1,6,Sunday,Sun
2017-01-02 00:00:00,01/02/2017,2017,1,Q1,1,January,Jan,2,0,Monday,Mon
2017-01-03 00:00:00,01/03/2017,2017,1,Q1,1,January,Jan,3,1,Tuesday,Tue
2017-01-04 00:00:00,01/04/2017,2017,1,Q1,1,January,Jan,4,2,Wednesday,Wed
2017-01-05 00:00:00,01/05/2017,2017,1,Q1,1,January,Jan,5,3,Thursday,Thu
2017-01-06 00:00:00,01/06/2017,2017,1,Q1,1,January,Jan,6,4,Friday,Fri
2017-01-07 00:00:00,01/07/2017,2017,1,Q1,1,January,Jan,7,5,Saturday,Sat
2017-01-08 00:00:00,01/08/2017,2017,1,Q1,1,January,Jan,8,6,Sunday,Sun
2017-01-09 00:00:00,01/09/2017,2017,1,Q1,1,January,Jan,9,0,Monday,Mon
2017-01-10 00:00:00,01/10/2017,2017,1,Q1,1,January,Jan,10,1,Tuesday,Tue
2017-01-11 00:00:00,01/11/2017,2017,1,Q1,1,January,Jan,11,2,Wednesday,Wed
2017-01-12 00:00:00,01/12/2017,2017,1,Q1,1,January,Jan,12,3,Thursday,Thu
2017-01-13 00:00:00,01/13/2017,2017,1,Q1,1,January,Jan,13,4,Friday,Fri
2017-01-14 00:00:00,01/14/2017,2017,1,Q1,1,January,Jan,14,5,Saturday,Sat
2017-01-15 00:00:00,01/15/2017,2017,1,Q1,1,January,Jan,15,6,Sunday,Sun
2017-01-16 00:00:00,01/16/2017,2017,1,Q1,1,January,Jan,16,0,Monday,Mon
2017-01-17 00:00:00,01/17/2017,2017,1,Q1,1,January,Jan,17,1,Tuesday,Tue
2017-01-18 00:00:00,01/18/2017,2017,1,Q1,1,January,Jan,18,2,Wednesday,Wed
2017-01-19 00:00:00,01/19/2017,2017,1,Q1,1,January,Jan,19,3,Thursday,Thu
2017-01-20 00:00:00,01/20/2017,2017,1,Q1,1,January,Jan,20,4,Friday,Fri
2017-01-21 00:00:00,01/21/2017,2017,1,Q1,1,January,Jan,21,5,Saturday,Sat
2017-01-22 00:00:00,01/22/2017,2017,1,Q1,1,January,Jan,22,6,Sunday,Sun
2017-01-23 00:00:00,01/23/2017,2017,1,Q1,1,January,Jan,23,0,Monday,Mon
2017-01-24 00:00:00,01/24/2017,2017,1,Q1,1,January,Jan,24,1,Tuesday,Tue
2017-01-25 00:00:00,01/25/2017,2017,1,Q1,1,January,Jan,25,2,Wednesday,Wed
2017-01-26 00:00:00,01/26/2017,2017,1,Q1,1,January,Jan,26,3,Thursday,Thu
2017-01-27 00:00:00,01/27/2017,2017,1,Q1,1,January,Jan,27,4,Friday,Fri
2017-01-28 00:00:00,01/28/2017,2017,1,Q1,1,January,Jan,28,5,Saturday,Sat
2017-01-29 00:00:00,01/29/2017,2017,1,Q1,1,January,Jan,29,6,Sunday,Sun
2017-01-30 00:00:00,01/30/2017,2017,1,Q1,1,January,Jan,30,0,Monday,Mon
2017-01-31 00:00:00,01/31/2017,2017,1,Q1,1,January,Jan,31,1,Tuesday,Tue
2017-02-01 00:00:00,02/01/2017,2017,1,Q1,2,February,Feb,1,2,Wednesday,Wed
2017-02-02 00:00:00,02/02/2017,2017,1,Q1,2,February,Feb,2,3,Thursday,Thu
2017-02-03 00:00:00,02/03/2017,2017,1,Q1,2,February,Feb,3,4,Friday,Fri
2017-02-04 00:00:00,02/04/2017,2017,1,Q1,2,February,Feb,4,5,Saturday,Sat
2017-02-05 00:00:00,02/05/2017,2017,1,Q1,2,February,Feb,5,6,Sunday,Sun
2017-02-06 00:00:00,02/06/2017,2017,1,Q1,2,February,Feb,6,0,Monday,Mon
2017-02-07 00:00:00,02/07/2017,2017,1,Q1,2,February,Feb,7,1,Tuesday,Tue
2017-02-08 00:00:00,02/08/2017,2017,1,Q1,2,February,Feb,8,2,Wednesday,Wed
2017-02-09 00:00:00,02/09/2017,2017,1,Q1,2,February,Feb,9,3,Thursday,Thu
2017-02-10 00:00:00,02/10/2017,2017,1,Q1,2,February,Feb,10,4,Friday,Fri
2017-02-11 00:00:00,02/11/2017,2017,1,Q1,2,February,Feb,11,5,Saturday,Sat
2017-02-12 00:00:00,02/12/2017,2017,1,Q1,2,February,Feb,12,6,Sunday,Sun
2017-02-13 00:00:00,02/13/2017,2017,1,Q1,2,February,Feb,13,0,Monday,Mon
2017-02-14 00:00:00,02/14/2017,2017,1,Q1,2,February,Feb,14,1,Tuesday,Tue
2017-02-15 00:00:00,02/15/2017,2017,1,Q1,2,February,Feb,15,2,Wednesday,Wed
2017-02-16 00:00:00,02/16/2017,2017,1,Q1,2,February,Feb,16,3,Thursday,Thu
2017-02-17 00:00:00,02/17/2017,2017,1,Q1,2,February,Feb,17,4,Friday,Fri
2017-02-18 00:00:00,02/18/2017,2017,1,Q1,2,February,Feb,18,5,Saturday,Sat
2017-02-19 00:00:00,02/19/2017,2017,1,Q1,2,February,Feb,19,6,Sunday,Sun
2017-02-20 00:00:00,02/20/2017,2017,1,Q1,2,February,Feb,20,0,Monday,Mon
2017-02-21 00:00:00,02/21/2017,2017,1,Q1,2,February,Feb,21,1,Tuesday,Tue
2017-02-22 00:00:00,02/22/2017,2017,1,Q1,2,February,Feb,22,2,Wednesday,Wed
2017-02-23 00:00:00,02/23/2017,2017,1,Q1,2,February,Feb,23,3,Thursday,Thu
2017-02-24 00:00:00,02/24/2017,2017,1,Q1,2,February,Feb,24,4,Friday,Fri
2017-02-25 00:00:00,02/25/2017,2017,1,Q1,2,February,Feb,25,5,Saturday,Sat
2017-02-26 00:00:00,02/26/2017,2017,1,Q1,2,February,Feb,26,6,Sunday,Sun
2017-02-27 00:00:00,02/27/2017,2017,1,Q1,2,February,Feb,27,0,Monday,Mon
2017-02-28 00:00:00,02/28/2017,2017,1,Q1,2,February,Feb,28,1,Tuesday,Tue
2017-03-01 00:00:00,03/01/2017,2017,1,Q1,3,March,Mar,1,2,Wednesday,Wed
2017-03-02 00:00:00,03/02/2017,2017,1,Q1,3,March,Mar,2,3,Thursday,Thu
2017-03-03 00:00:00,03/03/2017,2017,1,Q1,3,March,Mar,3,4,Friday,Fri
2017-03-04 00:00:00,03/04/2017,2017,1,Q1,3,March,Mar,4,5,Saturday,Sat
2017-03-05 00:00:00,03/05/2017,2017,1,Q1,3,March,Mar,5,6,Sunday,Sun
2017-03-06 00:00:00,03/06/2017,2017,1,Q1,3,March,Mar,6,0,Monday,Mon
2017-03-07 00:00:00,03/07/2017,2017,1,Q1,3,March,Mar,7,1,Tuesday,Tue
2017-03-08 00:00:00,03/08/2017,2017,1,Q1,3,March,Mar,8,2,Wednesday,Wed
2017-03-09 00:00:00,03/09/2017,2017,1,Q1,3,March,Mar,9,3,Thursday,Thu
2017-03-10 00:00:00,03/10/2017,2017,1,Q1,3,March,Mar,10,4,Friday,Fri
